lat,lon
40.729034,-74.002464
40.967552,-73.88224
40.68933,-73.8413
43.1836,-77.6324
40.727142,-73.99345
40.716263,-74.00094
39.55088,-74.73603
40.581593,-73.98869
40.73113,-73.99353
40.761333,-74.07568
40.745556,-73.97782
40.718414,-73.955124
40.79812,-73.940414
40.637108,-73.8936
39.301716,-74.59484
40.819096,-74.00136
40.755222,-73.992195
40.763676,-73.96706
40.89617,-74.23487
40.759426,-73.98691
40.706264,-74.01165
40.743343,-73.91848
40.602386,-73.99326
40.752235,-73.97361
40.75684,-74.16139
40.776062,-73.975464
40.667294,-73.95893
42.686226,-73.82345
40.764225,-73.97423
40.719585,-73.84256
40.710976,-73.950905
40.618774,-74.03292
40.635605,-74.026
40.74532,-73.979164
40.80772,-73.924065
40.6562,-73.67167
40.73303,-74.00296
40.83609,-74.15063
40.67302,-73.87132
40.769234,-73.91452
40.680103,-73.94658
40.72607,-73.90712
39.721436,-75.16006
40.710682,-73.9656
40.916748,-74.05872
40.7203,-73.98829
40.79226,-73.69491
40.768723,-73.98255
40.855217,-73.89889
40.556477,-73.92627
40.685894,-73.991035
40.737946,-74.027916
40.732185,-73.99123
40.666588,-73.85144
40.751076,-73.97508
40.67853,-73.87088
42.650818,-73.77692
40.644165,-73.78218
40.7586,-73.919556
40.7548,-73.99204
40.7376,-73.777954
40.738083,-73.99064
40.760098,-73.986275
40.728947,-73.98871
40.82511,-73.95151
40.75728,-73.989815
39.691105,-75.26561
40.757877,-73.82942
40.723843,-74.00413
40.91604,-74.0766
40.738876,-73.992805
40.753662,-73.97139
40.557026,-74.27955
40.889175,-74.03852
40.765293,-74.08167
40.73687,-73.99135
40.68127,-73.95744
40.716637,-73.96208
40.78014,-73.955345
40.77128,-73.98193
40.748444,-73.98842
40.75303,-73.98412
40.83872,-73.85319
40.867283,-73.89765
40.74363,-73.992195
40.69915,-73.82067
40.753384,-73.97444
40.72247,-73.99899
40.732746,-73.99776
40.74056,-73.87934
40.75868,-73.970474
40.73447,-74.21005
40.85348,-74.114044
40.725067,-73.99602
40.755768,-73.96878
40.744072,-73.95353
40.726307,-74.23082
40.679565,-73.84078
40.699596,-73.9922
43.068764,-78.99075
40.759502,-73.98792
40.703968,-73.893745
44.210148,-73.930756
40.76298,-73.97588
40.729008,-74.04479
43.158913,-77.59789
40.9432,-74.12622
40.69245,-73.98613
40.79539,-74.07167
40.739403,-73.785484
40.766838,-73.96764
40.194595,-74.642296
40.783577,-73.97939
40.73998,-74.1562
40.743042,-74.00016
40.72362,-74.01038
40.714836,-74.0
40.75649,-73.99796
40.73319,-73.99112
40.76332,-73.80745
40.771988,-73.92617
40.751984,-73.702194
40.192036,-74.642555
42.64902,-73.76116
40.75904,-73.98509
40.707222,-73.79139
40.68316,-73.99549
40.75785,-73.98686
39.313576,-84.51749
40.72098,-73.84542
41.513718,-74.20814
40.927696,-73.85249
40.768158,-73.96421
40.705,-74.012505
40.718285,-73.98912
40.83485,-73.855316
40.79919,-73.94237
40.72146,-73.98866
40.715538,-74.00741
40.738384,-74.003845
40.843224,-73.8364
40.70877,-74.005
40.747807,-73.985176
40.74086,-73.75858
40.735653,-74.03154
40.780155,-73.959625
40.714336,-73.94787
43.125153,-75.41496
40.78443,-73.67128
40.189617,-74.64423
40.758686,-73.979
40.8165,-73.8962
40.750546,-73.9896
40.75831,-73.96915
40.744316,-73.99525
40.72989,-74.00061
40.72354,-73.995995
39.335693,-84.529755
40.67732,-73.986374
40.73127,-73.9919
40.73129,-73.99418
43.14045,-77.583015
40.73588,-74.028915
40.710182,-73.94215
40.71651,-74.00142
40.733246,-74.005066
40.745174,-74.00528
40.79053,-74.137695
40.12613,-74.69793
40.730377,-73.98932
40.724945,-74.0059
40.774906,-73.741905
40.728592,-73.819305
40.78769,-73.809074
40.79257,-74.042366
40.715416,-73.90518
40.71402,-73.989876
40.737278,-73.992516
40.810253,-74.21828
40.283936,-74.176956
40.71295,-74.014885
40.7538,-73.98561
40.780056,-73.98055
40.721462,-73.99275
40.731846,-74.16167
40.854366,-73.93374
40.74148,-73.88068
40.865597,-73.892235
40.737045,-74.00373
40.729015,-73.97807
40.729275,-73.992
40.656273,-73.960045
40.890034,-74.15515
40.750034,-73.99501
40.75911,-73.979546
40.77138,-73.95646
40.765152,-73.990944
40.87068,-74.039505
40.764523,-73.998055
40.697998,-73.988174
40.736866,-73.99633
40.726063,-73.993034
40.724346,-74.00136
40.680515,-73.989204
40.76822,-73.982086
40.746254,-73.983
40.879578,-73.88566
40.703053,-73.989
40.730885,-74.06433
40.702732,-74.01735
40.752983,-73.97788
40.763187,-73.97824
40.723606,-74.00441
40.680347,-73.82124
40.745518,-74.00888
42.74342,-77.4201
40.758926,-74.15237
40.667603,-73.98779
41.434586,-73.57135
40.718124,-73.958206
40.773014,-73.97147
40.75594,-73.990555
40.73279,-73.9973
40.762074,-73.97773
40.78427,-73.9796
40.761776,-73.9787
40.6139,-73.99934
40.724777,-73.97811
40.746315,-73.84529
40.747967,-73.9872
40.777004,-73.95575
40.737034,-73.990555
40.737392,-73.99118
40.74587,-73.90214
40.761444,-73.98753
40.771957,-74.02961
40.756504,-73.990974
40.743546,-73.92003
40.74214,-73.98083
40.607155,-73.98631
40.742146,-74.00613
40.655224,-73.92243
40.70526,-74.01142
40.740364,-73.98373
40.653496,-73.766754
43.156116,-77.56836
40.732563,-73.85955
40.735764,-74.00496
40.589333,-73.80132
40.809277,-73.94463
40.735973,-73.98751
40.91364,-74.07946
40.680885,-73.96777
40.787395,-74.04597
40.73053,-73.953514
40.720085,-73.9893
40.86732,-73.969696
40.724182,-73.9944
40.7476,-73.97679
40.73337,-73.99904
40.775723,-73.98002
40.677464,-74.26857
40.753906,-73.9853
40.760666,-73.99495
40.74416,-73.99574
40.831074,-74.09241
40.7345,-73.869225
40.72105,-73.98807
40.750515,-73.9935
40.763657,-73.9672
40.686874,-74.19336
40.86139,-74.12502
40.749767,-73.98544
40.710735,-73.95369
40.77121,-73.979904
40.679295,-73.995705
40.758717,-73.91812
40.770725,-73.98907
40.709785,-73.97713
40.901676,-74.005486
40.758682,-73.9182
40.73738,-73.990974
40.75768,-73.989075
40.755684,-73.88307
40.736797,-73.98765
40.733112,-74.17017
40.677612,-73.81986
40.677036,-73.97235
40.73968,-73.98967
40.73773,-73.99651
40.715813,-74.00977
40.735012,-74.00016
40.801495,-73.96506
40.742462,-73.98495
40.844494,-74.00497
40.739902,-73.97404
40.688854,-73.72045
40.893368,-74.15371
40.695587,-73.94714
43.01593,-74.803825
40.761005,-73.92292
40.728806,-74.00728
40.754574,-73.981575
40.754475,-73.97786
40.93477,-73.90288
40.713943,-74.00912
40.67651,-73.9836
40.74542,-73.99827
40.748543,-73.99043
40.791176,-73.97422
42.655125,-73.805145
40.794155,-73.94097
40.685497,-74.00245
40.89663,-74.00047
40.726257,-73.995514
40.76359,-73.988625
40.75825,-73.97089
43.157955,-77.54877
40.756653,-73.92936
40.761852,-73.98313
40.74547,-73.98243
40.73892,-73.99277
40.741062,-74.00479
40.75128,-74.00184
40.741558,-73.99886
40.726116,-73.98369
40.69925,-73.909325
40.85024,-73.94697
40.611065,-73.94237
40.720787,-73.947586
40.764515,-73.97844
40.805473,-74.192825
40.69842,-74.03974
40.83031,-73.69052
40.776283,-73.953094
40.747536,-73.986015
40.615738,-74.28377
40.80985,-73.96245
40.75844,-73.984665
40.75225,-73.98576
40.739918,-74.00312
40.71872,-74.03991
40.718487,-73.944954
40.71949,-73.99638
40.744503,-73.98143
40.751247,-73.9805
40.79531,-73.96569
40.74907,-73.970795
40.72829,-73.98298
40.748726,-73.984375
40.750275,-73.986435
40.68229,-73.99347
40.73803,-73.88458
40.722546,-73.986115
40.75862,-73.98344
40.734543,-73.98787
40.71643,-73.96151
40.760887,-73.98282
40.737698,-73.98846
40.793953,-73.99594
40.67465,-73.96341
40.701763,-74.287346
40.751713,-73.993095
40.67231,-73.98406
40.191498,-74.64365
43.157993,-77.6012
40.732788,-74.008606
40.75444,-73.97679
40.73598,-74.02931
40.694508,-73.90676
40.66104,-73.82962
40.66668,-73.98528
40.8144,-73.944305
40.76166,-73.80138
40.74204,-73.99255
40.781185,-73.84108
40.72925,-73.98914
40.581528,-74.21717
40.822887,-73.94368
40.747635,-73.98636
39.966396,-74.64832
40.783195,-73.950966
40.734146,-73.98921
40.77485,-73.95876
40.748524,-73.97631
40.91857,-74.07489
40.809605,-73.9635
40.64701,-73.79048
40.721767,-73.98749
40.73095,-73.98137
40.63029,-74.10578
40.741707,-73.98518
40.81071,-73.93942
40.681786,-73.98888
40.717403,-74.28646
40.784508,-73.84592
40.748768,-73.99062
40.857784,-73.89771
40.708183,-74.01173
40.614098,-74.12286
40.72892,-74.00716
40.759792,-73.965034
40.725643,-73.999725
40.74758,-73.98698
40.786312,-73.976135
40.82302,-73.97588
40.74902,-74.00354
40.89103,-74.14603
40.737804,-74.03082
40.52871,-74.23188
40.71262,-74.009544
40.678806,-73.99752
40.896526,-73.79499
40.755825,-73.98963
40.71485,-73.9588
40.73537,-73.87468
40.726627,-73.71298
40.87564,-74.08617
40.756805,-73.985954
40.67839,-74.01811
40.760025,-73.97585
40.759087,-73.98491
40.707268,-74.00818
40.828175,-74.10209
40.73867,-73.999855
40.52034,-74.26974
40.727833,-73.95759
40.76743,-73.982414
40.646946,-73.77622
40.756737,-73.924065
40.68347,-73.96739
40.71353,-73.95143
40.71065,-73.964355
40.76373,-73.965
40.70369,-74.0085
40.860558,-74.06735
40.656487,-73.83903
40.812542,-73.88417
40.756493,-73.98627
40.78293,-73.83085
40.747894,-73.986984
40.710045,-73.96248
40.71833,-73.99299
40.90481,-73.97193
40.718807,-74.00109
40.866146,-73.920395
40.7229,-73.79435
40.767075,-73.923454
40.7603,-73.98947
40.841152,-74.208435
40.72765,-74.00232
40.73061,-73.98282
40.75788,-73.78903
40.572975,-74.11754
40.783493,-73.97805
40.67335,-73.95708
40.7665,-73.9626
40.847557,-74.229195
40.762035,-73.758835
40.778297,-73.77916
40.72085,-74.00503
40.737175,-73.99683
40.711327,-74.00639
40.707153,-74.008385
40.734116,-73.99103
40.715656,-73.964645
40.645103,-73.9021
40.72447,-74.00169
40.75246,-73.99433
40.701416,-73.982796
40.756718,-73.98859
40.72568,-74.00549
40.73801,-73.98877
40.75807,-73.98367
40.726784,-73.99436
40.82483,-74.01053
40.777565,-73.95196
40.723843,-73.990005
40.772842,-73.98182
40.892235,-73.81993
40.756046,-74.002625
40.768482,-73.955536
40.805447,-73.93835
40.71878,-74.01014
40.63883,-74.21073
40.742573,-73.99273
40.704735,-73.98774
40.72764,-74.002594
40.17615,-74.62927
40.75909,-73.98202
40.719887,-73.809006
40.73242,-74.001755
40.71205,-73.73884
40.693295,-73.94608
40.899014,-73.98888
40.05273,-74.72625
41.275368,-73.70157
40.746117,-73.98228
40.763588,-73.976295
40.74997,-73.995056
40.732624,-73.9973
40.731495,-74.056435
40.75407,-73.99226
40.770145,-73.918175
40.645466,-73.90263
40.781826,-73.97316
40.710358,-74.68386
40.640644,-73.78935
40.767498,-74.02336
40.67878,-73.97868
40.728123,-73.98286
40.741844,-73.98941
40.745834,-73.99328
40.57634,-74.28852
43.14,-77.59609
40.761597,-73.97745
41.519405,-73.99477
40.728634,-74.00737
40.71413,-74.00973
40.74317,-73.99543
40.862274,-73.925354
40.758247,-73.979706
40.724957,-73.95726
40.75371,-73.97372
40.63167,-73.94683
40.75623,-74.00305
40.74612,-74.26034
40.700054,-73.832985
40.782295,-74.00063
40.69577,-74.17733
40.7277,-74.00033
40.80816,-73.96138
40.777744,-73.95191
40.61296,-73.926346
40.723743,-74.008354
40.70374,-73.80864
40.74999,-73.98756
40.886703,-74.039215
40.68322,-73.95394
40.74485,-73.9788
40.764225,-73.98071
40.68508,-73.99168
40.75098,-73.9678
40.89134,-74.148384
40.718895,-73.841286
40.74576,-73.90336
40.75387,-73.98581
42.991848,-74.167145
40.74896,-73.9887
40.756096,-73.930145
40.829926,-73.68378
40.75762,-73.970695
40.6602,-74.17153
40.728916,-74.04135
40.746185,-73.89691
40.751457,-73.99191
40.675488,-73.95595
40.748226,-73.985794
40.716705,-74.00003
40.749973,-73.99114
40.736526,-73.99056
40.742825,-73.98245
40.69257,-73.94046
40.915527,-74.06049
40.754208,-73.97063
40.764553,-73.979774
40.881447,-74.11601
40.815426,-73.944145
40.722332,-73.98335
40.684116,-73.992256
40.940853,-74.14217
40.70711,-74.01223
40.719624,-73.98768
40.728786,-73.9906
40.742416,-74.177376
40.73757,-73.99313
40.64377,-74.077515
40.74496,-73.9843
40.889572,-74.2175
40.769993,-73.90939
40.915524,-74.0609
40.775734,-73.95336
40.749798,-73.81785
40.754898,-73.91256
40.74509,-73.988396
40.691536,-73.91834
40.723083,-73.98964
40.73386,-73.98993
40.76244,-73.98241
40.88159,-73.9864
40.738983,-74.00043
40.721523,-73.84502
40.640533,-73.97713
40.74999,-73.99021
40.74443,-73.98448
40.682922,-73.96572
40.736877,-73.99619
40.755604,-73.97816
42.123283,-75.99655
42.21934,-75.67317
40.72719,-74.03464
40.72316,-73.99579
40.88302,-74.075874
40.63687,-73.89236
40.706512,-74.00989
43.142834,-77.71364
40.705017,-74.01026
40.71768,-73.947815
40.72752,-73.926186
40.734184,-74.02815
40.749786,-73.97113
40.76414,-73.97865
40.725307,-74.00041
40.677742,-73.9688
40.690773,-73.95708
40.745323,-74.03237
40.764263,-73.771545
40.741535,-73.98806
40.630257,-74.02229
40.774395,-73.98098
40.72295,-73.99933
40.882954,-74.03819
42.641594,-73.780235
40.873356,-74.098465
40.761406,-73.976715
40.76035,-73.961136
40.755535,-73.991135
40.672092,-74.23119
40.78879,-73.95523
40.73485,-73.99108
40.693516,-73.98602
40.815105,-73.95361
40.7379,-73.99246
40.729233,-73.99051
40.6628,-74.176765
40.908585,-73.87499
40.618214,-73.95708
40.76262,-73.96323
40.752777,-73.97874
40.773556,-73.98111
40.70177,-74.00909
40.670174,-73.95823
40.80775,-73.945496
40.730656,-73.99998
40.707058,-73.83529
40.728786,-73.85199
40.755466,-73.987236
40.935856,-73.90091
40.75494,-73.98393
40.697662,-74.17876
40.64457,-74.577255
40.812138,-73.95157
40.743877,-73.98721
39.33666,-84.51791
40.7338,-73.9995
40.77207,-73.95329
40.734333,-73.99829
40.708588,-73.991035
40.98061,-73.83104
40.730457,-74.0026
40.640858,-73.96512
40.749767,-73.97492
40.74264,-73.99966
40.6343,-73.94774
40.758904,-73.9792
40.749702,-73.987816
40.87964,-74.0511
41.2792,-74.47728
40.767982,-73.98517
40.69068,-73.98442
40.67283,-73.8706
40.71936,-73.97931
40.76447,-73.982475
40.723427,-73.98332
40.741272,-74.029816
40.606415,-73.75533
40.684765,-73.99464
40.75702,-73.97149
40.738983,-73.994545
40.687046,-74.18548
40.76342,-73.988716
40.744003,-73.97075
40.85434,-73.91176
40.897324,-74.09565
40.74799,-73.98526
40.770508,-73.79102
40.67603,-73.949905
40.73899,-73.993
40.77297,-73.955215
40.718098,-73.959595
40.853703,-73.908646
40.77614,-73.910995
40.731678,-74.174545
40.753265,-73.97214
40.684425,-73.832405
40.72167,-73.80451
40.698574,-73.97509
40.75752,-73.98957
40.70511,-74.014084
40.758724,-73.97004
40.627743,-73.73725
40.73367,-73.98802
40.76423,-73.98342
40.765163,-73.95297
40.76357,-73.98267
40.82812,-74.101906
40.73532,-73.99255
40.755623,-73.981705
40.77216,-73.98456
40.66561,-73.98264
40.755024,-73.99009
40.74878,-73.87303
40.724396,-73.98165
40.926865,-73.8397
40.68928,-74.19061
40.71448,-73.9573
40.67294,-73.87164
40.757126,-73.98741
40.7522,-73.97409
40.667976,-74.21963
40.736122,-73.99591
40.80129,-73.96753
40.77921,-73.981636
40.92369,-74.10689
40.725,-74.00382
40.720783,-74.00087
40.761105,-74.075485
40.742607,-73.98646
40.780376,-74.01624
40.762684,-73.98247
40.74543,-73.99852
42.745277,-77.40447
40.67424,-73.96306
42.65721,-73.80301
40.742897,-73.69463
40.58778,-73.93306
40.754124,-73.98197
40.665,-73.8719
40.758507,-73.976524
40.75921,-73.97928
40.635834,-73.97512
40.716656,-73.96168
40.744335,-73.987526
40.796314,-73.94179
40.912132,-73.78199
43.14207,-77.5993
40.706284,-74.01291
40.762074,-73.99365
40.72676,-74.00786
40.857304,-73.932144
40.721954,-74.09126
40.89502,-73.97481
40.664986,-73.87185
40.75571,-73.9801
40.625088,-73.96168
40.745255,-73.998184
40.673477,-73.98263
40.751526,-73.93575
40.747807,-74.03766
40.760754,-73.99456
40.60916,-73.96537
40.7782,-73.95445
40.6658,-73.97911
40.77666,-73.95562
40.74028,-73.98615
40.751633,-73.93981
40.729767,-74.00073
40.708736,-73.95775
40.719444,-73.96054
40.886898,-73.85126
40.75225,-73.99462
40.91218,-73.8322
40.626354,-74.17283
40.74992,-73.983604
43.362267,-76.15229
40.751064,-73.9935
40.749947,-73.981514
40.75109,-73.99642
40.767982,-73.92052
40.746895,-73.98501
40.732555,-73.981636
40.75447,-73.99727
40.704742,-74.00341
40.70861,-73.938194
40.70781,-73.92284
40.762775,-74.00007
40.755753,-73.98037
40.81636,-74.22106
40.754395,-73.96894
40.72412,-73.99358
40.739056,-73.99318
40.733597,-74.003136
43.139545,-77.59583
40.9471,-74.07256
40.66083,-73.96527
40.670322,-73.978584
40.722622,-73.99704
40.77196,-73.98262
40.716377,-73.96097
40.83018,-74.200325
40.850277,-74.01257
40.742077,-73.98509
40.568306,-74.12638
40.848595,-74.07643
42.66095,-73.77852
40.756912,-73.984764
40.715252,-73.95859
40.659496,-74.17101
40.732777,-74.00413
40.760357,-73.9953
40.63307,-74.02705
40.79118,-74.057205
40.71671,-74.010544
40.76667,-73.99044
40.75061,-73.98334
40.738026,-73.98798
40.812286,-73.89517
40.727547,-74.00533
40.717888,-73.95781
40.74846,-73.98847
40.746918,-73.98985
40.721195,-74.04452
40.743397,-73.98642
40.82772,-74.1393
40.75789,-73.82906
40.583675,-73.66107
40.791916,-73.70048
40.75613,-73.97156
40.7031,-73.93011
40.767967,-74.14006
40.753326,-73.99197
40.858524,-73.88543
40.71811,-73.95754
40.776287,-73.98794
40.70776,-73.75133
40.740154,-74.00755
43.17016,-77.55969
40.763317,-73.98004
40.749348,-73.98678
40.74457,-73.98342
40.732254,-74.004425
40.721157,-73.93815
40.785385,-73.97675
40.749386,-73.98694
40.750893,-73.99176
40.79103,-73.96894
40.78002,-73.98208
40.731926,-74.00341
40.71841,-73.98989
40.744965,-73.95338
40.743973,-73.99509
40.751125,-73.97631
40.815456,-73.9473
40.75887,-73.97831
40.64671,-73.99651
40.716328,-74.00778
40.716534,-73.95908
40.74482,-73.995155
40.753456,-74.02723
40.739445,-74.002144
40.72309,-73.983925
40.692207,-73.98875
40.719078,-74.00657
40.95673,-74.063
40.736217,-74.0083
40.73108,-74.00481
40.869,-73.91582
40.72792,-74.00138
40.724712,-73.9954
40.841805,-74.20834
40.86482,-74.075424
40.75638,-73.99022
40.76185,-73.87693
40.719265,-73.95842
40.66536,-73.98285
40.974316,-73.864
40.680134,-73.99715
40.778557,-74.13017
40.758938,-73.97675
40.764416,-73.91602
40.850143,-73.935715
40.723217,-73.98266
42.654484,-73.74738
40.732544,-74.00042
40.8605,-73.89846
40.72827,-73.987656
40.083717,-74.77482
40.710545,-73.96432
40.758705,-73.98315
40.811268,-73.98784
40.779133,-73.95404
40.74493,-74.255005
40.585506,-73.96623
40.82448,-73.892044
40.730663,-73.98608
40.74604,-73.99424
40.609066,-73.95777
40.763798,-73.748955
40.674156,-73.95368
40.78896,-73.72209
40.729733,-73.95892
43.14724,-77.57568
42.67971,-73.79016
40.720074,-74.00395
40.714737,-73.956856
40.717796,-73.99117
40.72988,-74.010056
40.907413,-74.03163
40.780148,-73.94645
40.57303,-74.11458
40.67176,-73.97761
40.679386,-73.94968
40.728844,-74.00083
40.75605,-73.8811
40.718227,-74.04382
40.74061,-74.189865
40.768806,-73.98141
40.761257,-73.975266
40.69045,-73.996254
40.78989,-74.056786
40.736446,-73.9903
40.730164,-73.98369
40.854713,-74.02414
40.71402,-74.037994
40.6924,-74.28864
40.775555,-73.90966
40.75721,-73.98808
40.86944,-74.111855
40.769897,-73.96465
40.760254,-73.92144
40.75518,-73.991356
40.7564,-73.96821
40.71916,-73.99984
40.70635,-73.79982
40.752144,-73.70288
40.707615,-74.001976
40.877335,-74.025536
40.72562,-74.0039
40.652515,-73.6615
40.94891,-73.79229
40.759857,-74.01987
40.699463,-73.937645
40.74264,-74.000656
40.732475,-73.989365
40.721664,-73.98013
40.735317,-74.00914
40.679417,-73.96819
40.750206,-73.986435
40.70929,-73.94853
40.727867,-73.98567
40.706818,-74.00697
40.774155,-73.90756
43.153408,-77.608345
40.87733,-74.04278
40.743015,-73.991135
40.836735,-74.152435
40.716427,-74.00966
40.719376,-73.84233
40.587093,-73.95418
40.761414,-73.987656
40.74703,-73.99095
39.44524,-75.05889
40.721886,-73.75041
40.89831,-74.23937
40.758133,-73.97511
40.770935,-73.95671
40.78012,-73.980515
40.585888,-74.16735
40.695465,-74.26687
40.71158,-74.00956
40.82727,-74.134605
40.721268,-73.958466
42.655132,-73.750175
40.739502,-73.944176
40.813995,-74.21945
40.88469,-73.899704
40.762398,-73.98637
40.723946,-73.95083
40.7794,-73.95352
40.731823,-73.9898
40.614094,-74.282486
40.712997,-74.01602
40.72632,-73.98585
40.734314,-74.00186
43.156013,-77.565704
40.739273,-73.98453
40.728416,-73.98781
40.808533,-73.94512
40.750202,-73.986465
40.6976,-73.993
40.71579,-73.83282
40.760586,-73.82937
40.772682,-73.95842
40.80715,-73.963684
40.758022,-73.975914
42.683453,-73.83998
40.71583,-73.99702
40.710075,-74.00733
40.624374,-74.024956
40.678677,-73.867065
40.752064,-73.97415
40.74485,-73.965324
40.739826,-74.00689
40.785873,-73.72667
40.72612,-73.9837
40.772846,-73.98146
40.752506,-73.97758
40.93144,-74.02541
40.76091,-73.72308
40.760406,-73.73089
40.715237,-73.77432
40.743114,-73.989174
43.147984,-77.57729
40.75949,-73.98396
40.787933,-73.728775
40.73261,-74.00021
40.787193,-73.97743
40.738033,-74.0275
40.6718,-73.98426
40.720753,-73.959885
40.761406,-73.987946
40.727875,-73.979164
40.749756,-73.98162
40.723766,-73.976494
40.724148,-73.951096
40.714043,-74.00587
40.76027,-73.98419
40.762627,-73.97403
40.685658,-73.91596
40.7233,-74.00154
40.775,-73.912
40.77485,-73.91203
40.750755,-73.97434
40.686535,-73.96657
40.938656,-74.12987
40.756165,-73.987015
40.747845,-73.98312
40.757694,-73.98126
40.752487,-73.98991
40.72428,-73.71515
40.75591,-73.923485
40.749508,-73.98311
40.728596,-73.99822
40.67011,-73.97898
40.689808,-73.99649
40.72707,-73.73003
40.771786,-74.0292
40.78577,-74.13256
40.88466,-73.91487
40.687634,-74.30015
40.78886,-73.95404
40.739136,-74.005264
40.742443,-73.9805
40.72708,-74.00718
40.882484,-73.986115
40.75001,-73.98813
40.82891,-73.68736
40.565735,-74.11476
40.823677,-73.93146
40.716133,-73.96348
40.732178,-74.00061
40.760315,-73.983345
40.77493,-73.87283
40.814133,-73.94022
40.761433,-73.97003
40.779064,-73.95483
40.74037,-73.98354
40.822136,-74.21934
40.677296,-74.012886
40.739338,-73.98987
40.725086,-73.99704
40.738705,-73.88678
40.763947,-73.96692
40.747814,-73.976685
40.732468,-74.00546
40.695107,-73.99512
40.830536,-73.68832
40.746326,-73.9886
40.774715,-73.91358
40.664696,-73.99348
40.724743,-73.998665
40.765556,-73.88307
40.779892,-73.775185
40.76522,-73.97929
40.75539,-73.98125
40.745785,-73.98708
40.86836,-73.89667
40.726994,-73.98939
40.792404,-73.96724
40.68407,-74.19314
40.71627,-73.994774
40.765804,-74.040955
40.78474,-73.97946
40.729324,-73.74451
40.683933,-73.99509
40.73827,-74.03056
40.810184,-73.94368
40.688652,-73.955734
40.747326,-73.983955
40.724895,-73.9986
40.73308,-74.17082
40.779354,-73.94764
40.783463,-73.97913
40.788834,-73.97713
40.905167,-74.07141
40.754723,-73.995255
40.700855,-73.89516
40.80859,-74.00211
40.70358,-74.01618
40.905804,-74.14791
40.612514,-74.06481
40.80585,-73.963326
40.677235,-73.95741
40.75145,-73.993195
40.567024,-74.10993
43.155067,-77.56767
40.693256,-73.967255
40.75632,-73.97041
40.631214,-73.945496
40.761715,-73.96862
40.71381,-73.83071
40.719044,-73.99746
40.632027,-74.05997
40.70443,-74.01023
40.678883,-73.98698
40.89671,-73.80454
40.673126,-73.95717
40.70644,-74.00993
40.682922,-74.23773
40.72181,-73.992516
40.72689,-74.00207
40.741394,-73.99299
40.73711,-73.99231
40.917053,-73.97713
40.770504,-74.01992
40.66306,-73.96221
40.743305,-73.986206
39.761326,-75.40994
40.91394,-73.83738
40.65977,-73.76486
40.740192,-73.98654
40.78085,-73.97626
40.72212,-74.001205
40.66327,-73.984505
40.604244,-73.75286
40.66499,-73.87355
40.76867,-73.98514
40.73373,-74.002655
40.730213,-74.00684
40.852158,-74.00433
40.889393,-74.15033
40.60949,-73.92172
40.743176,-73.98009
40.661793,-74.264404
40.697514,-73.93639
40.757545,-73.916336
40.74013,-73.9899
40.602238,-74.26695
40.758533,-73.92914
40.72271,-73.99789
40.71863,-74.03267
40.56614,-74.287834
40.610588,-74.2769
40.72614,-73.994965
40.741085,-73.9815
40.771637,-73.98262
40.81133,-73.98662
40.73082,-74.062996
40.7742,-73.90829
40.703255,-74.006096
40.68093,-73.975365
40.77443,-73.98121
40.830357,-74.10353
40.79825,-73.940865
40.74123,-73.99169
40.738724,-74.00404
40.76812,-73.98095
40.77727,-73.95429
40.71027,-73.85169
40.748447,-73.99236
40.73333,-74.00292
40.636574,-74.077415
40.72487,-73.996864
40.73282,-74.00248
40.969193,-73.85955
40.661877,-73.95094
40.71355,-74.01428
40.758293,-73.97863
40.67655,-73.84368
40.74016,-73.98697
40.608585,-74.12158
40.757786,-73.98255
40.757248,-73.983795
40.741844,-73.99324
42.683624,-73.80341
40.649387,-73.78308
40.703423,-74.00923
40.73752,-74.04177
40.72524,-74.001335
40.716557,-74.000084
40.681213,-73.93791
40.64167,-74.076004
40.685627,-73.991165
40.75622,-73.96982
40.67824,-73.979164
40.71831,-73.9573
40.804825,-73.966286
40.763813,-73.95901
40.723866,-73.993965
40.750717,-73.98081
40.603405,-73.99619
40.937454,-74.02356
40.77644,-73.979546
40.7424,-74.006035
40.69399,-73.98547
40.723495,-73.95089
40.672783,-73.95742
40.727276,-73.98852
43.078575,-75.6457
40.711636,-73.9491
40.667183,-73.98144
40.583523,-73.94094
40.767284,-73.92028
40.7317,-73.9856
40.72115,-73.95704
40.782795,-73.97881
40.768524,-73.96432
40.745605,-74.03334
40.588432,-73.663
40.95618,-74.224754
40.898407,-74.23948
40.735405,-73.95524
40.67556,-74.10836
43.1475,-77.57642
40.633236,-74.13658
40.778362,-73.981636
40.709335,-74.014175
40.71448,-73.99801
40.675716,-73.97457
40.70983,-74.01475
40.866795,-74.10017
40.964054,-73.85623
40.732533,-73.987755
40.676952,-73.96922
43.152634,-77.63446
40.726425,-74.03449
40.723083,-73.99697
40.676487,-73.95891
40.737225,-74.02974
40.757614,-73.9963
40.72696,-74.005585
40.78792,-73.941536
40.740894,-73.991936
40.734913,-73.99216
40.7244,-73.9492
40.98248,-73.82484
40.556396,-74.15336
40.60421,-74.16213
40.728977,-74.00512
40.69212,-73.98654
40.698147,-73.99437
40.96587,-74.07416
40.74521,-74.00236
40.718346,-74.00283
40.71799,-73.99186
40.762474,-73.96594
40.785954,-73.976425
40.729954,-74.060646
40.762283,-73.98357
40.738773,-73.988495
40.6179,-73.96163
40.753857,-73.97645
40.798218,-73.94018
40.86014,-73.85171
